device_id,timestamp,cpu_utilization,memory_utilization,error_count,uptime_flag,cpu_roll_mean,cpu_roll_std,mem_roll_mean,mem_roll_std,cpu_deviation,mem_deviation,error_roll_sum,anomaly_score,anomaly_flag
DEV-003,2025-01-11 05:00:00,39.29,61.84,0,1,27.56833333333333,5.807145311309624,58.59166666666667,1.9778313038947632,11.721666666666668,3.248333333333335,0.0,0.10890297402625154,0
DEV-003,2025-01-11 05:00:00,39.29,61.84,0,1,29.659999999999997,7.470951746598241,59.410000000000004,2.1601666602370093,9.630000000000003,2.4299999999999997,0.0,0.13114304379644132,0
DEV-003,2025-01-11 06:00:00,25.27,59.89,1,1,29.808333333333334,7.353057640646238,59.495000000000005,2.1687669307695394,-4.538333333333334,0.394999999999996,1.0,0.05682584454870743,0
DEV-003,2025-01-11 06:00:00,25.27,59.89,1,1,29.956666666666667,7.229591044220002,59.580000000000005,2.1733476482145098,-4.686666666666667,0.30999999999999517,2.0,0.055102729930481265,0
DEV-003,2025-01-11 07:00:00,41.95,62.65,2,1,32.73,8.21504960423248,60.52,2.0559961089456538,9.220000000000006,2.1299999999999955,4.0,-0.014833873955430898,1
DEV-003,2025-01-11 07:00:00,41.95,62.65,2,1,35.50333333333333,8.015471705811688,61.46000000000001,1.2689208013110187,6.4466666666666725,1.1899999999999906,6.0,-0.02742470568081501,1
DEV-003,2025-01-11 08:00:00,37.16,61.82,0,1,35.14833333333333,7.859878921883441,61.45666666666667,1.267748660684153,2.011666666666663,0.36333333333332973,6.0,0.07685493599811577,0
DEV-003,2025-01-11 08:00:00,37.16,61.82,0,1,34.79333333333333,7.681480760027164,61.453333333333326,1.2665649081932056,2.366666666666667,0.36666666666667425,6.0,0.07648792324676645,0
DEV-003,2025-01-11 09:00:00,28.94,49.69,0,1,35.405,6.875297084490312,59.75333333333333,5.03215527052437,-6.465,-10.063333333333333,5.0,0.03360606131606214,0
DEV-003,2025-01-11 09:00:00,28.94,49.69,0,1,36.01666666666667,5.885265216340538,58.053333333333335,6.4888355401154945,-7.0766666666666715,-8.363333333333337,4.0,0.05524153862696962,0
DEV-003,2025-01-11 10:00:00,35.68,57.59,0,1,34.971666666666664,5.129102910516375,57.21,6.0883988042833685,0.7083333333333357,0.38000000000000256,2.0,0.17197065006595963,0
DEV-003,2025-01-11 10:00:00,35.68,57.59,0,1,33.92666666666667,3.9189522409270627,56.36666666666667,5.5068418051243935,1.7533333333333303,1.2233333333333363,0.0,0.1915474918975203,0
DEV-003,2025-01-11 11:00:00,29.53,58.19,1,1,32.654999999999994,3.8978032274603374,55.76166666666666,4.960162967752733,-3.124999999999993,2.4283333333333346,1.0,0.08206228626025147,0
DEV-003,2025-01-11 11:00:00,29.53,58.19,1,1,31.38333333333333,3.3386264640816776,55.156666666666666,4.24295494516092,-1.8533333333333282,3.0333333333333314,2.0,0.08521361972646685,0
DEV-003,2025-01-11 12:00:00,36.92,62.96,0,1,32.71333333333333,3.7364029047557117,57.36833333333333,4.281870697097923,4.2066666666666706,5.591666666666669,2.0,0.13357404578663,0
DEV-003,2025-01-11 12:00:00,36.92,62.96,0,1,34.04333333333333,3.5397212696294766,59.580000000000005,2.6318510596155544,2.8766666666666723,3.3799999999999955,2.0,0.14976302400914115,0
DEV-003,2025-01-11 13:00:00,28.22,52.5,0,1,32.8,4.113524036638206,58.73166666666666,3.911048026637627,-4.579999999999998,-6.231666666666662,2.0,0.12302190561049742,0
DEV-003,2025-01-11 13:00:00,28.22,52.5,0,1,31.55666666666667,4.195524599697466,57.88333333333333,4.683881581195876,-3.3366666666666696,-5.383333333333333,2.0,0.13094240369228083,0
DEV-003,2025-01-11 14:00:00,31.5,63.46,0,1,31.885,4.0807143982396035,58.76166666666666,5.216705537661301,-0.38500000000000156,4.698333333333338,1.0,0.14922724513113977,0
DEV-003,2025-01-11 14:00:00,31.5,63.46,0,1,32.21333333333333,3.929797280607077,59.64000000000001,5.535138661316403,-0.7133333333333312,3.819999999999993,0.0,0.1765148265247946,0
DEV-003,2025-01-11 15:00:00,23.01,50.75,1,1,29.895,4.637179099409405,57.605,6.266596364853833,-6.884999999999998,-6.854999999999997,1.0,-0.005825811678569215,1
DEV-003,2025-01-11 15:00:00,23.01,50.75,1,1,27.576666666666668,3.8294055239247515,55.56999999999999,6.161473849656347,-4.566666666666666,-4.819999999999993,2.0,0.023493376705308933,0
DEV-003,2025-01-11 16:00:00,37.9,63.92,0,1,29.19,5.724718333682384,57.47333333333333,6.758407110160347,8.709999999999997,6.4466666666666725,2.0,0.09494929357091902,0
DEV-003,2025-01-11 16:00:00,37.9,63.92,0,1,30.80333333333333,6.680840266513363,59.376666666666665,6.685353144499263,7.096666666666668,4.5433333333333366,2.0,0.11394762741481473,0
DEV-003,2025-01-11 17:00:00,24.48,62.8,0,1,29.633333333333336,7.1337778677686625,59.26666666666667,6.609731209865207,-5.153333333333336,3.5333333333333243,2.0,0.10411050864538351,0
DEV-003,2025-01-11 17:00:00,24.48,62.8,0,1,28.463333333333335,7.339113479614937,59.15666666666666,6.53101115193246,-3.9833333333333343,3.643333333333338,2.0,0.10590319325823672,0
DEV-003,2025-01-11 18:00:00,35.5,63.86,1,1,30.544999999999998,7.253809344061891,61.34166666666666,5.216789881398949,4.955000000000002,2.518333333333338,2.0,0.06714830750780287,0
DEV-003,2025-01-11 18:00:00,35.5,63.86,1,1,32.626666666666665,6.4010082539133535,63.526666666666664,0.5635127919282188,2.873333333333335,0.3333333333333357,2.0,0.07481977207530305,0
DEV-003,2025-01-11 19:00:00,30.9,53.49,0,1,31.459999999999997,5.862954886403262,61.788333333333334,4.09968006881836,-0.5599999999999987,-8.298333333333332,2.0,0.11953799698329581,0
DEV-003,2025-01-11 19:00:00,30.9,53.49,0,1,30.293333333333337,4.95064709575084,60.050000000000004,5.103418462168238,0.606666666666662,-6.560000000000002,2.0,0.13698706748965217,0
DEV-003,2025-01-11 20:00:00,35.62,57.13,0,1,32.15,4.3918060066446545,59.105,5.016575525196397,3.469999999999999,-1.9749999999999943,2.0,0.16007450723162198,0
DEV-003,2025-01-11 20:00:00,35.62,57.13,0,1,34.00666666666667,2.407011978920596,58.160000000000004,4.705732674090124,1.6133333333333297,-1.0300000000000011,2.0,0.16952098151115397,0
DEV-003,2025-01-11 21:00:00,35.33,54.99,0,1,33.97833333333333,2.3868340257896516,56.68166666666667,3.877258911481908,1.3516666666666666,-1.69166666666667,1.0,0.16994383513026712,0
DEV-003,2025-01-11 21:00:00,35.33,54.99,0,1,33.949999999999996,2.3660769218266253,55.20333333333334,1.636223293644755,1.3800000000000026,-0.21333333333333826,0.0,0.18880318878461771,0
DEV-003,2025-01-11 22:00:00,26.51,57.05,0,1,33.218333333333334,3.7637928565035326,55.79666666666666,1.5328752939054628,-6.708333333333332,1.2533333333333374,0.0,0.1492746912757001,0
DEV-003,2025-01-11 22:00:00,26.51,57.05,0,1,32.486666666666665,4.631322345363884,56.38999999999999,1.085025345325705,-5.976666666666663,0.6600000000000037,0.0,0.15652782064557608,0
DEV-003,2025-01-11 23:00:00,36.92,61.24,0,1,32.70333333333334,4.83323356218866,57.074999999999996,2.2823650014840413,4.2166666666666615,4.165000000000006,0.0,0.17302334433143102,0
DEV-003,2025-01-11 23:00:00,36.92,61.24,0,1,32.92,5.015822963383007,57.76,2.8486768858540845,4.0,3.480000000000004,0.0,0.17741437434277335,0
DEV-003,2025-01-12 00:00:00,27.63,53.78,0,1,31.636666666666667,5.255220896086731,57.55833333333334,3.1144271811467945,-4.006666666666668,-3.778333333333336,0.0,0.16264040875189306,0
DEV-003,2025-01-12 00:00:00,27.63,53.78,0,1,30.353333333333335,5.111119903374043,57.35666666666666,3.3446594246150005,-2.7233333333333363,-3.576666666666661,0.0,0.1647992907115523,0
DEV-003,2025-01-12 01:00:00,30.9,60.3,1,1,31.084999999999997,4.752543529521829,57.89833333333334,3.5423857309257003,-0.18499999999999872,2.4016666666666566,1.0,0.08757228190934829,0
DEV-003,2025-01-12 01:00:00,30.9,60.3,1,1,31.816666666666666,4.2148531014338655,58.44,3.6340170610495766,-0.9166666666666679,1.8599999999999994,2.0,0.0919595275394482,0
DEV-003,2025-01-12 02:00:00,26.98,59.91,0,1,30.16,3.7338184208661733,58.218333333333334,3.465731764961916,-3.1799999999999997,1.6916666666666629,2.0,0.14020776842400473,0
DEV-003,2025-01-12 02:00:00,26.98,59.91,0,1,28.50333333333333,1.879070692301327,57.99666666666667,3.2708694053211613,-1.5233333333333299,1.913333333333327,2.0,0.14161735967418315,0
DEV-003,2025-01-12 03:00:00,35.22,60.46,0,1,29.768333333333334,3.2374089433783486,59.11000000000001,2.620824297811567,5.451666666666664,1.3499999999999943,2.0,0.15223232649886093,0
DEV-003,2025-01-12 03:00:00,35.22,60.46,0,1,31.03333333333333,3.686487036009545,60.22333333333333,0.25303491195152217,4.186666666666667,0.2366666666666717,2.0,0.15806976515966703,0
DEV-003,2025-01-12 04:00:00,30.99,61.92,0,1,31.048333333333332,3.6860190811587565,60.49333333333333,0.7423655882827235,-0.05833333333333357,1.4266666666666694,1.0,0.15756873930855203,0
DEV-003,2025-01-12 04:00:00,30.99,61.92,0,1,31.063333333333333,3.6854778071054026,60.76333333333333,0.9290999228642691,-0.07333333333333414,1.1566666666666734,0.0,0.18231862624175232,0
DEV-003,2025-01-12 05:00:00,28.18,72.84,0,1,31.263333333333332,3.4442338286862144,62.91833333333333,4.930916412459927,-3.083333333333332,9.921666666666674,0.0,0.06455325189049133,0
DEV-003,2025-01-12 05:00:00,28.18,72.84,0,1,31.463333333333328,3.169660339321321,65.07333333333334,6.051362381040072,-3.283333333333328,7.766666666666666,0.0,0.08314764060520363,0
DEV-003,2025-01-12 06:00:00,36.66,62.23,0,1,31.703333333333333,3.543470991368013,65.36833333333333,5.8202144863112215,4.9566666666666634,-3.1383333333333283,0.0,0.1542975618528999,0
DEV-003,2025-01-12 06:00:00,36.66,62.23,0,1,31.94333333333333,3.863597632604445,65.66333333333334,5.560750548861821,4.716666666666665,-3.4333333333333442,0.0,0.15374209329856692,0
DEV-003,2025-01-12 07:00:00,33.61,53.98,0,1,32.38,3.882313743117643,64.34,7.3019202953743765,1.2299999999999969,-10.360000000000007,0.0,0.12452426559452323,0
DEV-003,2025-01-12 07:00:00,33.61,53.98,0,1,32.81666666666666,3.8418363664616044,63.01666666666666,8.456431083303803,0.7933333333333366,-9.036666666666662,0.0,0.13815979941268142,0
DEV-003,2025-01-12 08:00:00,39.69,63.6,1,1,34.73499999999999,3.93605259111216,61.47666666666667,7.030916488386598,4.955000000000005,2.123333333333335,1.0,0.06457737038494998,0
DEV-003,2025-01-12 08:00:00,39.69,63.6,1,1,36.65333333333333,2.7190635642934007,59.93666666666667,4.654514654254119,3.036666666666669,3.663333333333334,2.0,0.06700024481536548,0
DEV-003,2025-01-12 09:00:00,36.92,57.59,0,1,36.696666666666665,2.7212619621543133,59.163333333333334,4.58217706627169,0.22333333333333627,-1.5733333333333306,2.0,0.1687722921979512,0
DEV-003,2025-01-12 09:00:00,36.92,57.59,0,1,36.74,2.7226310804075693,58.39000000000001,4.34659406892333,0.17999999999999972,-0.8000000000000043,2.0,0.17048476833016435,0
DEV-003,2025-01-12 10:00:00,33.34,60.92,0,1,36.695,2.7861999210396355,59.54666666666666,3.8311860652631164,-3.354999999999997,1.373333333333342,2.0,0.1602997937429908,0
DEV-003,2025-01-12 10:00:00,33.34,60.92,0,1,36.65,2.847497146618632,60.70333333333334,2.6929884267605817,-3.309999999999995,0.21666666666666146,2.0,0.1589038054097326,0
DEV-003,2025-01-12 11:00:00,33.21,62.96,0,1,35.57,2.6883005784325866,60.596666666666664,2.5649379459679755,-2.3599999999999994,2.363333333333337,1.0,0.1537432634778998,0
DEV-003,2025-01-12 11:00:00,33.21,62.96,0,1,34.49,1.8831675443254403,60.49000000000001,2.424524695687741,-1.2800000000000011,2.4699999999999918,0.0,0.18256545912007,0
DEV-003,2025-01-12 12:00:00,25.2,51.83,1,1,32.53666666666667,3.87911673795297,59.53,4.253177635603716,-7.33666666666667,-7.700000000000003,1.0,0.0030730139259274036,0
DEV-003,2025-01-12 12:00:00,25.2,51.83,1,1,30.583333333333332,4.1703173340486215,58.57,5.299894338569355,-5.383333333333333,-6.740000000000002,2.0,0.025057639856250757,0
DEV-003,2025-01-12 13:00:00,27.3,64.71,0,1,29.576666666666668,4.100208124798807,59.201666666666675,5.834851897577713,-2.2766666666666673,5.508333333333319,2.0,0.11192640079990923,0
DEV-003,2025-01-12 13:00:00,27.3,64.71,0,1,28.570000000000004,3.7148028211466646,59.833333333333336,6.248560367529972,-1.2700000000000031,4.876666666666658,2.0,0.11752672736796282,0
DEV-003,2025-01-12 14:00:00,26.79,65.43,0,1,27.5,2.958655099872059,60.245000000000005,6.568901734688965,-0.7100000000000009,5.185000000000002,2.0,0.11076552674842582,0
DEV-003,2025-01-12 14:00:00,26.79,65.43,0,1,26.429999999999996,0.9796734149698404,60.656666666666666,6.84468455567285,0.360000000000003,4.7733333333333405,2.0,0.11324043907397169,0
DEV-003,2025-01-12 15:00:00,32.47,68.66,0,1,27.641666666666666,2.488320049082442,63.461666666666666,5.8852983498431755,4.828333333333333,5.198333333333331,1.0,0.10337437773787583,0
DEV-003,2025-01-12 15:00:00,32.47,68.66,0,1,28.853333333333328,2.81072707082455,66.26666666666667,1.881623412552894,3.6166666666666707,2.393333333333331,0.0,0.1382949099923475,0
DEV-003,2025-01-12 16:00:00,22.66,62.63,0,1,28.08,3.7909682140581302,65.92,2.3572696069818737,-5.419999999999998,-3.289999999999999,0.0,0.09983971291120203,0
DEV-003,2025-01-12 16:00:00,22.66,62.63,0,1,27.30666666666666,4.405381557443754,65.57333333333334,2.698982524335253,-4.646666666666661,-2.943333333333335,0.0,0.10518651701620696,0
DEV-003,2025-01-12 17:00:00,29.99,59.66,0,1,27.84,4.5224683525702005,64.61166666666666,3.6282415391849216,2.1499999999999986,-4.951666666666668,0.0,0.15571851034951883,0
DEV-003,2025-01-12 17:00:00,29.99,59.66,0,1,28.373333333333335,4.562388263471867,63.65,4.101736217749766,1.6166666666666636,-3.990000000000002,0.0,0.16818525294937392,0
DEV-003,2025-01-12 18:00:00,36.35,60.16,0,1,29.02,5.44816299315644,62.23333333333333,3.439753867163553,7.330000000000002,-2.0733333333333306,0.0,0.14868246237973776,0
DEV-003,2025-01-12 18:00:00,36.35,60.16,0,1,29.666666666666668,6.1274747381499814,60.81666666666666,1.422289234532277,6.683333333333334,-0.6566666666666663,0.0,0.16217510756915493,0
DEV-003,2025-01-12 19:00:00,32.98,44.8,0,1,31.386666666666667,5.135448049261781,57.845,6.486526805617877,1.5933333333333302,-13.045000000000002,0.0,0.07690801185295665,0
DEV-003,2025-01-12 19:00:00,32.98,44.8,0,1,33.10666666666666,2.845970250488765,54.873333333333335,7.805973780808222,-0.12666666666666515,-10.073333333333338,0.0,0.09582457242342135,0
DEV-003,2025-01-12 20:00:00,35.66,58.88,0,1,34.05166666666667,2.52766624906599,54.74333333333334,7.716293583493659,1.6083333333333272,4.136666666666663,0.0,0.18592274128072167,0
DEV-003,2025-01-12 20:00:00,35.66,58.88,0,1,34.99666666666666,1.5922897558759763,54.61333333333334,7.622898836182034,0.663333333333334,4.266666666666666,0.0,0.1875342220411122,0
DEV-003,2025-01-12 21:00:00,32.35,54.69,1,1,34.33,1.7426187190549531,53.70166666666666,7.138578056354449,-1.9799999999999969,0.9883333333333368,1.0,0.09069514477871227,0
DEV-003,2025-01-12 21:00:00,32.35,54.69,1,1,33.663333333333334,1.5720644600865459,52.79,6.466473536634822,-1.3133333333333326,1.8999999999999986,2.0,0.09221817615080108,0
DEV-003,2025-01-12 22:00:00,34.31,63.07,0,1,33.885,1.5500548377398136,55.835,6.249520781627894,0.42500000000000426,7.234999999999999,2.0,0.13910459338533793,0
DEV-003,2025-01-12 22:00:00,34.31,63.07,0,1,34.10666666666666,1.4886324820677974,58.88,3.7476499302895636,0.20333333333334025,4.189999999999998,2.0,0.15276832713027488,0
DEV-003,2025-01-12 23:00:00,37.99,55.45,0,1,34.495,2.1374166650423554,58.30833333333333,4.000712019961691,3.4950000000000045,-2.858333333333327,2.0,0.158155663888899,0
DEV-003,2025-01-12 23:00:00,37.99,55.45,0,1,34.88333333333333,2.561083104209539,57.73666666666666,4.14514012630042,3.106666666666669,-2.2866666666666546,2.0,0.1617695812846659,0
DEV-003,2025-01-13 00:00:00,39.43,62.3,0,1,36.06333333333333,2.781932182255333,59.004999999999995,4.190483265686591,3.366666666666667,3.2950000000000017,1.0,0.15416585227613372,0
DEV-003,2025-01-13 00:00:00,39.43,62.3,0,1,37.24333333333333,2.361649141313811,60.27333333333333,3.7519737028217803,2.1866666666666674,2.0266666666666637,0.0,0.18193840769818648,0
DEV-003,2025-01-13 01:00:00,27.45,57.23,0,1,36.1,4.633542920919291,59.300000000000004,3.637108741844187,-8.650000000000002,-2.0700000000000074,0.0,0.1340902816325158,0
DEV-003,2025-01-13 01:00:00,27.45,57.23,0,1,34.95666666666667,5.850192019640691,58.32666666666666,3.179010328178561,-7.506666666666671,-1.096666666666664,0.0,0.14848288640933266,0
DEV-003,2025-01-13 02:00:00,20.22,60.0,0,1,31.995,8.080385510605304,59.085,2.8846126256395994,-11.775000000000002,0.9149999999999991,0.0,0.05431275659248913,0
DEV-003,2025-01-13 02:00:00,20.22,60.0,0,1,29.03333333333333,8.678075055371783,59.84333333333333,2.270618124358683,-8.813333333333333,0.1566666666666734,0.0,0.08019180653308983,0
DEV-003,2025-01-13 03:00:00,31.01,56.13,0,1,27.629999999999995,7.218661925869567,58.815,2.331838330587983,3.380000000000006,-2.684999999999995,0.0,0.17607401492487573,0
DEV-003,2025-01-13 03:00:00,31.01,56.13,0,1,26.22666666666667,4.917595618456768,57.78666666666667,1.7836217835252786,4.783333333333331,-1.6566666666666663,0.0,0.17262907838122288,0
DEV-003,2025-01-13 04:00:00,18.78,64.93,0,1,24.781666666666666,5.698102900673592,59.06999999999999,3.3687445732793964,-6.001666666666665,5.860000000000014,0.0,0.07090028651385316,0
DEV-003,2025-01-13 04:00:00,18.78,64.93,0,1,23.33666666666667,5.978523786576785,60.35333333333333,3.9449850020838078,-4.556666666666668,4.576666666666675,0.0,0.08941306800460119,0
DEV-003,2025-01-13 05:00:00,33.53,60.59,0,1,25.555000000000003,6.976792242857628,60.451666666666675,3.9417682157461,7.974999999999998,0.1383333333333283,0.0,0.14862846081149772,0
DEV-003,2025-01-13 05:00:00,33.53,60.59,0,1,27.773333333333337,7.056777357028181,60.55000000000001,3.9356016058538663,5.756666666666664,0.03999999999999204,0.0,0.17185245131114535,0
DEV-003,2025-01-13 06:00:00,15.46,57.25,0,1,25.181666666666672,8.364595427554455,60.73666666666668,3.703763851363396,-9.721666666666671,-3.486666666666679,0.0,0.052239983104273524,0
DEV-003,2025-01-13 06:00:00,15.46,57.25,0,1,22.59,8.603176157675577,60.923333333333346,3.444291896263474,-7.129999999999999,-3.673333333333346,0.0,0.07705429879394843,0
DEV-003,2025-01-13 07:00:00,20.66,55.03,0,1,22.903333333333332,8.469863438489684,59.27333333333333,3.5116586774152903,-2.2433333333333323,-4.243333333333332,0.0,0.11031756717805419,0
DEV-003,2025-01-13 07:00:00,20.66,55.03,0,1,23.21666666666667,8.320270828925244,57.623333333333335,2.503267198416098,-2.5566666666666684,-2.5933333333333337,0.0,0.11288443174208762,0
DEV-003,2025-01-13 08:00:00,27.83,49.91,0,1,22.266666666666666,7.150350107978216,55.843333333333334,3.5500910786437383,5.563333333333333,-5.933333333333337,0.0,0.1175490512807657,0
DEV-003,2025-01-13 08:00:00,27.83,49.91,0,1,21.316666666666666,5.555367374590434,54.06333333333333,3.366866000699424,6.513333333333332,-4.153333333333336,0.0,0.11780980323854628,0
DEV-003,2025-01-13 09:00:00,29.4,66.93,0,1,23.64,5.531057765020883,55.67666666666668,6.268303332375186,5.759999999999998,11.25333333333333,0.0,0.0690012147245263,0
DEV-003,2025-01-13 09:00:00,29.4,66.93,0,1,25.963333333333328,4.16751564684107,57.29,7.810290647600724,3.436666666666671,9.640000000000008,0.0,0.1035809777186314,0
DEV-003,2025-01-13 10:00:00,34.12,61.22,0,1,28.206666666666663,4.36008103900212,58.321666666666665,7.8607185846248235,5.913333333333334,2.8983333333333334,0.0,0.16410137014745096,0
DEV-003,2025-01-13 10:00:00,34.12,61.22,0,1,30.45,2.9281939826452414,59.35333333333333,7.7476929899594085,3.669999999999998,1.8666666666666671,0.0,0.1794408433544284,0
DEV-003,2025-01-13 11:00:00,25.05,60.9,0,1,29.986666666666668,3.5743288414283216,61.185,6.2164193873965425,-4.936666666666667,-0.2850000000000037,0.0,0.14107161663759848,0
DEV-003,2025-01-13 11:00:00,25.05,60.9,0,1,29.52333333333333,4.057352174345505,63.01666666666667,3.0346312241632276,-4.473333333333329,-2.1166666666666742,0.0,0.13517227248020985,0
DEV-003,2025-01-13 12:00:00,28.97,51.98,1,1,29.451666666666664,4.063758933138896,60.525,4.801840272228926,-0.4816666666666656,-8.545000000000002,1.0,0.028929036687692422,0
DEV-003,2025-01-13 12:00:00,28.97,51.98,1,1,29.38,4.068641050768609,58.03333333333334,4.691075214347564,-0.41000000000000014,-6.053333333333342,2.0,0.05333202759576472,0
DEV-003,2025-01-13 13:00:00,27.87,55.45,0,1,28.338333333333335,3.348769425724301,57.071666666666665,4.4944606647145084,-0.4683333333333337,-1.6216666666666626,2.0,0.1451086880733431,0
DEV-003,2025-01-13 13:00:00,27.87,55.45,0,1,27.296666666666667,1.8084542202294154,56.11000000000001,4.021770754282153,0.5733333333333341,-0.6600000000000037,2.0,0.14477164640870804,0
DEV-003,2025-01-13 14:00:00,25.96,69.71,0,1,27.448333333333334,1.609576548867939,57.578333333333326,6.781638199333992,-1.4883333333333333,12.131666666666668,2.0,0.021417221631938932,0
DEV-003,2025-01-13 14:00:00,25.96,69.71,0,1,27.600000000000005,1.362262823393122,59.04666666666666,8.40429572698784,-1.6400000000000041,10.663333333333334,2.0,0.04085985030283357,0
DEV-003,2025-01-13 15:00:00,23.23,61.42,0,1,26.643333333333334,2.049757709258681,60.62,7.668162752576362,-3.413333333333334,0.8000000000000043,1.0,0.10460058284006468,0
DEV-003,2025-01-13 15:00:00,23.23,61.42,0,1,25.686666666666667,2.0858443534130573,62.193333333333335,6.405337357756128,-2.456666666666667,-0.7733333333333334,0.0,0.12516504378054039,0
DEV-003,2025-01-13 16:00:00,29.61,56.17,0,1,25.97666666666667,2.5248656729943497,62.31333333333333,6.258807128092881,3.6333333333333293,-6.143333333333331,0.0,0.15144158401745123,0
DEV-003,2025-01-13 16:00:00,29.61,56.17,0,1,26.266666666666666,2.8630938976333433,62.43333333333334,6.105933726029646,3.3433333333333337,-6.263333333333335,0.0,0.15032086718081344,0
DEV-003,2025-01-13 17:00:00,34.81,67.04,0,1,27.741666666666664,4.490596471145644,61.98833333333334,5.540676553153618,7.068333333333339,5.051666666666669,0.0,0.12600565860038637,0
DEV-003,2025-01-13 17:00:00,34.81,67.04,0,1,29.21666666666667,5.187687988561583,61.543333333333344,4.862150415882489,5.593333333333334,5.496666666666663,0.0,0.13622877336291217,0
DEV-003,2025-01-13 18:00:00,33.98,57.76,0,1,31.008333333333336,4.51993989635555,60.93333333333334,5.104279250458991,2.9716666666666605,-3.173333333333339,0.0,0.1822984453009895,0
DEV-003,2025-01-13 18:00:00,33.98,57.76,0,1,32.800000000000004,2.498687655550496,60.32333333333333,5.251074810614123,1.1799999999999926,-2.5633333333333326,0.0,0.18903912999402778,0
DEV-003,2025-01-13 19:00:00,23.08,51.26,0,1,31.711666666666662,4.656451080669354,59.504999999999995,6.304676835492792,-8.631666666666664,-8.244999999999997,0.0,0.05908993663208845,0
DEV-003,2025-01-13 19:00:00,23.08,51.26,0,1,30.623333333333335,5.8548190976892265,58.68666666666667,7.0934411019381844,-7.5433333333333366,-7.426666666666669,0.0,0.07755317625883079,0
DEV-003,2025-01-13 20:00:00,24.52,53.84,0,1,28.90833333333333,5.890155911914896,56.48666666666667,5.937281083683486,-4.388333333333332,-2.6466666666666683,0.0,0.13642782840234635,0
DEV-003,2025-01-13 20:00:00,24.52,53.84,0,1,27.19333333333333,5.296227588261808,54.28666666666667,2.9274061328530236,-2.673333333333332,-0.44666666666666544,0.0,0.14156600827971344,0
DEV-003,2025-01-13 21:00:00,34.54,57.45,0,1,27.286666666666665,5.4426562142639066,54.23500000000001,2.8557013149135244,7.253333333333334,3.2149999999999963,0.0,0.15392732962999067,0
DEV-003,2025-01-13 21:00:00,34.54,57.45,0,1,27.379999999999995,5.5833753232250904,54.18333333333334,2.780997422987928,7.160000000000004,3.2666666666666657,0.0,0.15446986235866117,0
DEV-003,2025-01-13 22:00:00,32.61,55.17,1,1,28.968333333333334,5.469853441059093,54.83500000000001,2.3895334272612487,3.6416666666666657,0.33499999999999375,1.0,0.080105908417274,0
DEV-003,2025-01-13 22:00:00,32.61,55.17,1,1,30.55666666666666,4.754974938594992,55.48666666666666,1.632968666773989,2.053333333333338,-0.31666666666665577,2.0,0.08597461933579742,0
DEV-003,2025-01-13 23:00:00,31.17,52.84,0,1,31.665000000000003,3.731309421637409,55.32,1.868667974788174,-0.495000000000001,-2.479999999999997,2.0,0.15700920539439672,0
DEV-003,2025-01-13 23:00:00,31.17,52.84,0,1,32.77333333333333,1.5124108789171917,55.15333333333334,2.0616950954652786,-1.6033333333333317,-2.3133333333333397,2.0,0.1599164280921372,0
DEV-003,2025-01-14 00:00:00,28.09,64.32,0,1,31.698333333333334,2.1594297086654053,56.298333333333325,4.292781926288089,-3.6083333333333343,8.021666666666668,2.0,0.09688321207201456,0
DEV-003,2025-01-14 00:00:00,28.09,64.32,0,1,30.62333333333333,2.0652812560681513,57.44333333333333,5.427605979312221,-2.5333333333333314,6.876666666666665,2.0,0.11153402548578273,0
DEV-003,2025-01-14 01:00:00,33.08,58.07,1,1,30.701666666666668,2.1623359282651857,57.92666666666667,5.312580038612674,2.3783333333333303,0.14333333333333087,2.0,0.0913022154860052,0
DEV-003,2025-01-14 01:00:00,33.08,58.07,1,1,30.78,2.2519502658806254,58.41,5.140762589344038,2.299999999999997,-0.3399999999999963,2.0,0.08987005490303085,0
DEV-003,2025-01-14 02:00:00,25.95,61.82,0,1,29.91,2.9662029600146314,59.906666666666666,4.456463470810242,-3.960000000000001,1.913333333333334,2.0,0.12528025071509996,0
DEV-003,2025-01-14 02:00:00,25.95,61.82,0,1,29.040000000000003,3.272442512863947,61.403333333333336,2.81365716935561,-3.0900000000000034,0.4166666666666643,2.0,0.12674592834674098,0
DEV-003,2025-01-14 03:00:00,24.19,67.22,0,1,28.39,3.8374314326120693,61.88666666666668,3.5639397675418527,-4.199999999999999,5.3333333333333215,2.0,0.07878902864386217,0
DEV-003,2025-01-14 03:00:00,24.19,67.22,0,1,27.74,4.210567657691648,62.37,4.114122020553068,-3.549999999999997,4.850000000000001,2.0,0.08086945768025938,0
DEV-003,2025-01-14 04:00:00,32.88,68.22,0,1,27.706666666666667,4.160330115106924,64.06166666666667,4.079021532998628,5.173333333333336,4.158333333333331,1.0,0.10693807349962303,0
DEV-003,2025-01-14 04:00:00,32.88,68.22,0,1,27.673333333333336,4.109154008633115,65.75333333333333,3.079393879754043,5.206666666666667,2.4666666666666686,0.0,0.13472776700062322,0
DEV-003,2025-01-14 05:00:00,36.72,65.23,0,1,29.468333333333334,5.365927381792087,66.32166666666667,2.4608162602410437,7.251666666666665,-1.0916666666666686,0.0,0.14057306311361367,0
DEV-003,2025-01-14 05:00:00,36.72,65.23,0,1,31.263333333333335,5.741806916526065,66.89,1.3613816511177526,5.4566666666666634,-1.6599999999999966,0.0,0.15145155141647998,0
